timestamp,nodeId,pktId,seqno,mcs
1678281586.321786,1,47860,2389,4
1678281586.321786,1,47861,2389,4
1678281586.321786,1,47862,2389,4
1678281586.321786,1,47863,2389,4
1678281586.321786,1,47864,2389,4
1678281586.321786,1,47865,2389,4
1678281586.321786,1,47866,2389,4
1678281586.321786,1,47867,2389,4
1678281586.321786,1,47868,2389,4
1678281586.321786,1,47869,2389,4
1678281586.329581,1,47870,2411,4
1678281586.329581,1,47871,2411,4
1678281586.329581,1,47872,2411,4
1678281586.329581,1,47873,2411,4
1678281586.329581,1,47874,2411,4
1678281586.329581,1,47875,2411,4
1678281586.329581,1,47876,2411,4
1678281586.329581,1,47877,2411,4
1678281586.329581,1,47878,2411,4
1678281586.329581,1,47879,2411,4
1678281586.34561,1,47880,2443,4
1678281586.34561,1,47881,2443,4
1678281586.34561,1,47882,2443,4
1678281586.34561,1,47883,2443,4
1678281586.34561,1,47884,2443,4
1678281586.34561,1,47885,2443,4
1678281586.34561,1,47886,2443,4
1678281586.34561,1,47887,2443,4
1678281586.34561,1,47888,2443,4
1678281586.34561,1,47889,2443,4
1678281586.357651,1,47890,2474,4
1678281586.357651,1,47891,2474,4
1678281586.357651,1,47892,2474,4
1678281586.357651,1,47893,2474,4
1678281586.357651,1,47894,2474,4
1678281586.357651,1,47895,2474,4
1678281586.357651,1,47896,2474,4
1678281586.357651,1,47897,2474,4
1678281586.357651,1,47898,2474,4
1678281586.357651,1,47899,2474,4
1678281586.369612,1,47900,2502,4
1678281586.369612,1,47901,2502,4
1678281586.369612,1,47902,2502,4
1678281586.369612,1,47903,2502,4
1678281586.369612,1,47904,2502,4
1678281586.369612,1,47905,2502,4
1678281586.369612,1,47906,2502,4
1678281586.369612,1,47907,2502,4
1678281586.369612,1,47908,2502,4
1678281586.369612,1,47909,2502,4
1678281586.369742,1,47910,2533,4
1678281586.369742,1,47911,2533,4
1678281586.369742,1,47912,2533,4
1678281586.369742,1,47913,2533,4
1678281586.369742,1,47914,2533,4
1678281586.369742,1,47915,2533,4
1678281586.369742,1,47916,2533,4
1678281586.369742,1,47917,2533,4
1678281586.369742,1,47918,2533,4
1678281586.369742,1,47919,2533,4
1678281586.381571,1,47920,2561,4
1678281586.381571,1,47921,2561,4
1678281586.381571,1,47922,2561,4
1678281586.381571,1,47923,2561,4
1678281586.381571,1,47924,2561,4
1678281586.381571,1,47925,2561,4
1678281586.381571,1,47926,2561,4
1678281586.381571,1,47927,2561,4
1678281586.381571,1,47928,2561,4
1678281586.381571,1,47929,2561,4
1678281586.393574,1,47930,2592,4
1678281586.393574,1,47931,2592,4
1678281586.393574,1,47932,2592,4
1678281586.393574,1,47933,2592,4
1678281586.393574,1,47934,2592,4
1678281586.393574,1,47935,2592,4
1678281586.393574,1,47936,2592,4
1678281586.393574,1,47937,2592,4
1678281586.393574,1,47938,2592,4
1678281586.393574,1,47939,2592,4
1678281586.405574,1,47940,2622,4
1678281586.405574,1,47941,2622,4
1678281586.405574,1,47942,2622,4
1678281586.405574,1,47943,2622,4
1678281586.405574,1,47944,2622,4
1678281586.405574,1,47945,2622,4
1678281586.405574,1,47946,2622,4
1678281586.405574,1,47947,2622,4
1678281586.405574,1,47948,2622,4
1678281586.405574,1,47949,2622,4
1678281586.421574,1,47950,2651,4
1678281586.421574,1,47951,2651,4
1678281586.421574,1,47952,2651,4
1678281586.421574,1,47953,2651,4
1678281586.421574,1,47954,2651,4
1678281586.421574,1,47955,2651,4
1678281586.421574,1,47956,2651,4
1678281586.421574,1,47957,2651,4
1678281586.421574,1,47958,2651,4
1678281586.421574,1,47959,2651,4
1678281586.429594,1,47960,2682,4
1678281586.429594,1,47961,2682,4
1678281586.429594,1,47962,2682,4
1678281586.429594,1,47963,2682,4
1678281586.429594,1,47964,2682,4
1678281586.429594,1,47965,2682,4
1678281586.429594,1,47966,2682,4
1678281586.429594,1,47967,2682,4
1678281586.429594,1,47968,2682,4
1678281586.429594,1,47969,2682,4
1678281586.445874,1,47970,2713,4
1678281586.445874,1,47971,2713,4
1678281586.445874,1,47972,2713,4
1678281586.445874,1,47973,2713,4
1678281586.445874,1,47974,2713,4
1678281586.445874,1,47975,2713,4
1678281586.445874,1,47976,2713,4
1678281586.445874,1,47977,2713,4
1678281586.445874,1,47978,2713,4
1678281586.445874,1,47979,2713,4
1678281586.44651,1,47980,2742,4
1678281586.44651,1,47981,2742,4
1678281586.44651,1,47982,2742,4
1678281586.44651,1,47983,2742,4
1678281586.44651,1,47984,2742,4
1678281586.44651,1,47985,2742,4
1678281586.44651,1,47986,2742,4
1678281586.44651,1,47987,2742,4
1678281586.44651,1,47988,2742,4
1678281586.44651,1,47989,2742,4
1678281586.457657,1,47990,2771,4
1678281586.457657,1,47991,2771,4
1678281586.457657,1,47992,2771,4
1678281586.457657,1,47993,2771,4
1678281586.457657,1,47994,2771,4
1678281586.457657,1,47995,2771,4
1678281586.457657,1,47996,2771,4
1678281586.457657,1,47997,2771,4
1678281586.457657,1,47998,2771,4
1678281586.457657,1,47999,2771,4
1678281586.473613,1,48000,2801,4
1678281586.473613,1,48001,2801,4
1678281586.473613,1,48002,2801,4
1678281586.473613,1,48003,2801,4
1678281586.473613,1,48004,2801,4
1678281586.473613,1,48005,2801,4
1678281586.473613,1,48006,2801,4
1678281586.473613,1,48007,2801,4
1678281586.473613,1,48008,2801,4
1678281586.473613,1,48009,2801,4
1678281586.485806,1,48010,2845,4
1678281586.485806,1,48011,2845,4
1678281586.485806,1,48012,2845,4
1678281586.485806,1,48013,2845,4
1678281586.485806,1,48014,2845,4
1678281586.485806,1,48015,2845,4
1678281586.485806,1,48016,2845,4
1678281586.485806,1,48017,2845,4
1678281586.485806,1,48018,2845,4
1678281586.485806,1,48019,2845,4
1678281586.486215,1,48020,2861,4
1678281586.486215,1,48021,2861,4
1678281586.486215,1,48022,2861,4
1678281586.486215,1,48023,2861,4
1678281586.486215,1,48024,2861,4
1678281586.486215,1,48025,2861,4
1678281586.486215,1,48026,2861,4
1678281586.486215,1,48027,2861,4
1678281586.486215,1,48028,2861,4
1678281586.486215,1,48029,2861,4
1678281586.497612,1,48030,2891,4
1678281586.497612,1,48031,2891,4
1678281586.497612,1,48032,2891,4
1678281586.497612,1,48033,2891,4
1678281586.497612,1,48034,2891,4
1678281586.497612,1,48035,2891,4
1678281586.497612,1,48036,2891,4
1678281586.497612,1,48037,2891,4
1678281586.497612,1,48038,2891,4
1678281586.497612,1,48039,2891,4
